"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"718",70,28,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-3.95706241016667,2164,3281
"719",100,90,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.82106241016667,768,1145
"720",20,10,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.31906241016667,354,643
"721",20,14,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.34206241016667,422,666
"722",100,80,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.93506241016667,928,2259
"723",50,45,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.37706241016667,402,701
"724",60,30,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.32406241016667,102,648
"725",20,8,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.29106241016667,492,1615
"726",10,3,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.77806241016667,290,2102
"727",50,25,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-4.15406241016667,1276,3478
"728",10,6,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.58206241016667,246,906
"729",40,36,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.33606241016667,806,1660
"730",100,50,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.32506241016667,1259,1649
"731",100,60,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.43706241016667,304,761
"732",70,49,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.68806241016667,154,1012
"733",10,8,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.42006241016667,984,1744
"734",80,72,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.00206241016667,210,326
"735",70,63,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.14106241016667,384,1465
"736",30,21,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.04106241016667,700,1365
"737",30,27,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.16406241016667,1154,1488
"738",20,12,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,2.23406241016667,648,1558
"739",70,42,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.09006241016667,634,1414
"740",30,12,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-3.14506241016667,1587,2469
"741",50,15,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,1.06006241016667,0,384
"742",90,27,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.61906241016667,791,1943
"743",60,36,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.21406241016667,254,538
"744",10,5,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.22006241016667,352,544
"745",80,56,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,1.43606241016667,418,760
"746",50,20,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,1.41306241016667,158,737
"747",30,18,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,1.56706241016667,0,891
"748",10,4,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.10706241016667,261,431
"749",50,35,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-0.903062410166667,0,227
"750",40,24,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,5.43706241016667,2256,4761
"751",100,30,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.05406241016667,0,378
"752",70,35,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-4.76006241016667,1168,4084
"753",30,9,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.35506241016667,1515,1679
"754",80,40,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.91306241016667,206,1237
"755",70,56,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.85906241016667,740,1183
"756",100,40,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.55306241016667,1067,1877
