"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"364",0.8,0.2,0.5,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,1.9808324169,406,715
"365",0.8,0.2,0.7,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,5.4108324169,2145,4145
"366",1,0.2,0.3,0.4,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.2048324169,959,1939
"367",0.6,0.2,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.3948324169,1432,2129
"368",0.6,0.2,0.8,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.4338324169,754,1168
"369",1,0.4,0.7,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.5938324169,1240,2328
"370",0.8,0.2,0.5,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.8798324169,919,1614
"371",1,0.2,0.6,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,4.7548324169,1791,3489
"372",1,0.4,0.9,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.3638324169,679,1098
"373",1,0.2,0.7,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.3858324169,499,1120
"374",0.8,0.2,0.5,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,4.4978324169,1978,3232
"375",0.8,0.2,0.6,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.7758324169,688,1510
"376",0.6,0.2,0.7,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.6178324169,621,1352
"377",1,0.2,0.5,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,4.5608324169,1653,3295
"378",1,0.4,0.6,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.2298324169,481,964
"379",1,0.4,0.5,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.6268324169,507,1361
"380",1,0.2,0.7,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.7568324169,879,1491
"381",1,0.2,0.4,0.6,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.9198324169,795,1654
"382",1,0.2,0.5,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-5.9838324169,1879,4718
"383",0.8,0.2,0.5,0.6,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.1418324169,1046,1876
"384",1,0.4,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.1208324169,563,855
"385",1,0.4,0.4,0.5,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.4818324169,464,1216
"386",1,0.6,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.7388324169,900,1473
"387",1,0.4,0.6,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.9538324169,1986,2688
"388",0.8,0.2,0.7,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,1.9458324169,319,680
"389",0.8,0.4,0.9,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,1.7678324169,414,502
"390",1,0.2,0.4,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-1.6348324169,73,369
"391",0.6,0.2,0.6,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.8318324169,1053,2566
"392",1,0.2,0.8,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.1358324169,337,870
"393",1,0.2,0.5,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.1058324169,906,1840
"394",1,0.4,0.7,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.9248324169,889,1659
"395",1,0.6,0.9,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.4238324169,692,1158
"396",0.8,0.2,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.9718324169,1097,1706
"397",1,0.2,0.4,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.9048324169,1178,1639
"398",1,0.4,0.6,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.1738324169,510,908
"399",0.8,0.2,0.7,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.6268324169,1528,2361
"400",0.8,0.2,0.5,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.4418324169,1300,2176
"401",1,0.2,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.4198324169,548,1154
"402",0.8,0.2,0.6,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.1018324169,376,836
"403",1,0.2,0.4,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.7678324169,1093,2502
"404",1,0.4,0.7,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.4778324169,520,1212
"405",0.6,0.2,0.9,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.1868324169,511,921
"406",1,0.2,0.6,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.7408324169,1269,2475
"407",1,0.4,0.5,0.6,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.3388324169,1162,2073
"408",1,0.2,0.3,0.5,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,4.3218324169,1582,3056
"409",1,0.4,0.8,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.1738324169,394,908
"410",1,0.2,0.4,0.5,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-2.1858324169,462,920
"411",0.8,0.4,0.7,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.5148324169,658,2249
"412",1,0.2,0.6,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,1.7668324169,375,501
"413",0.8,0.2,0.4,0.6,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,5.0028324169,2556,3737
"414",1,0.6,0.8,0.9,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.1108324169,241,845
"415",1,0.2,0.4,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.3708324169,1227,2105
"416",0.8,0.2,0.4,0.5,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.1648324169,280,899
"417",1,0.2,0.5,0.6,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.8268324169,838,2561
"418",1,0.2,0.7,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.0528324169,201,787
"419",0.8,0.4,0.6,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,3.0478324169,969,1782
"420",0.8,0.2,0.6,0.7,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.9658324169,778,1700
"421",0.8,0.2,0.6,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.5098324169,455,1244
"422",1,0.2,0.9,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,1.9948324169,282,729
"423",0.8,0.4,0.8,1,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.7588324169,1854,2493
"424",0.8,0.4,0.7,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,-3.0058324169,1166,1740
"425",0.6,0.2,0.7,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,2.0188324169,267,753
"426",0.6,0.2,0.6,0.8,6,3.3868650393,0.134267449996547,0.6215424002,1.2658324169,0.915449792366667,0.585931461016667,4.2938324169,1638,3028
"427",1,0.2,0.5,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.267101859,455,829
"428",0.8,0.2,0.5,0.6,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.532101859,540,1094
"429",1,0.2,0.4,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.167101859,316,729
"430",1,0.4,0.6,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.003101859,77.0000000000001,565
"431",0.8,0.2,0.5,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.998101859,471,1560
"432",1,0.2,0.3,0.4,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,2.677101859,1266,2239
"433",0.8,0.2,0.9,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.002101859,157,564
"434",1,0.4,0.7,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-3.763101859,1197,3325
"435",0.8,0.2,0.8,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.496101859,581,1058
"436",1,0.4,0.4,0.5,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.871101859,995,1433
"437",1,0.2,0.6,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.065101859,278,627
"438",1,0.2,0.7,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.154101859,269,716
"439",0.6,0.2,0.9,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,3.247101859,993,2809
"440",0.8,0.2,0.7,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,0.857101859,120,419
"441",1,0.2,0.7,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.925101859,509,1487
"442",0.8,0.2,0.6,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-2.833101859,1497,2395
"443",1,0.2,0.6,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.303101859,318,865
"444",0.8,0.2,0.7,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-2.983101859,1430,2545
"445",1,0.4,0.6,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.810101859,813,1372
"446",0.8,0.2,0.5,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-2.199101859,693,1761
"447",0.6,0.2,0.7,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,3.681101859,1628,3243
"448",1,0.2,0.9,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.591101859,565,1153
"449",1,0.2,0.3,0.5,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,2.275101859,865,1837
"450",0.6,0.2,0.7,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-5.757101859,1849,5319
"451",1,0.6,0.9,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.181101859,582,743
"452",1,0.6,0.8,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.684101859,532,1246
"453",0.8,0.4,0.8,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,3.443101859,1890,3005
"454",0.8,0.2,0.6,1,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.830101859,859,1392
"455",0.8,0.4,0.7,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-1.945101859,687,1507
"456",0.8,0.2,0.7,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.479101859,675,1041
"457",0.8,0.2,0.6,0.7,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,3.816101859,1953,3378
"458",1,0.4,0.7,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,0.950101859,124,512
"459",1,0.6,0.7,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-0.837101859,0,399
"460",1,0.4,0.6,0.7,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.657101859,873,1219
"461",1,0.2,0.8,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,0.920101859,314,482
"462",1,0.2,0.5,0.7,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-0.712101859,100,274
"463",1,0.2,0.4,0.8,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,3.520101859,1742,3082
"464",0.6,0.2,0.8,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,1.118101859,525,680
"465",1,0.2,0.4,0.9,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-2.425101859,864,1987
"466",0.8,0.4,0.6,0.7,7,3.192590482,0.101371660470792,0.669133087366667,0.438101859,0.58911676868,0.617342891266667,-3.446101859,1765,3008
