"","val_A1","val_B1","val_A2","val_B2","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"5357",162,198,281.0036,232,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-2.3433443602,747.61,1788
"5358",77,174.1721,219,117,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.1163443602,1398.75,2561
"5359",224,167,120,173.8065,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.1223443602,1021.96,1567
"5360",182,222,265.1475,226,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9993443602,899.88,1444
"5361",47,159.5854,243,87,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-2.1513443602,849.55,1596
"5362",71,112.2706,205,130,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9753443602,189.9,1420
"5363",68,129,276,165.2795,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9113443602,424.2,1356
"5364",92.1644,172,261,156,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.2053443602,12.1699999999999,650
"5365",240,160,35.5948,88,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.9923443602,402.9,1437
"5366",267,139.2965,90,192,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.0143443602,533.14,1459
"5367",257,71.5927,40,150,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.2133443602,224.31,658
"5368",124,156,246,203.654,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.7783443602,842.9,2223
"5369",79,148,282.2638,177,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.5483443602,1054.77,1993
"5370",227.2887,135,76,142,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.2963443602,324.33,741
"5371",43.5115,175,284,83,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.6963443602,380.08,1141
"5372",266.422,171,136,227,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.3523443602,2104.95,2797
"5373",55,96,233.3288,143,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-2.4433443602,638.1,1888
"5374",268,113.8685,72,182,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.4633443602,463.34,908
"5375",242,111,59.2377,163,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.9793443602,424,424
"5376",154,189.0146,233,190,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-2.8173443602,1499.72,2262
"5377",82,125,162,117.2733,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1073443602,333.09,552
"5378",76,130,245,160.2041,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.6443443602,812.31,1089
"5379",92,142.6763,289,214,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.4303443602,610.74,875
"5380",295,226.5215,55,90,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.6513443602,464.82,1096
"5381",110,231,296.8188,169,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.8493443602,509.31,1294
"5382",284,109,45.981,89,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1083443602,286.9,553
"5383",39,139,260,115.7281,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,5.1953443602,1864.72,4640
"5384",191,160,87,118,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1583443602,432.59,603
"5385",298,194,142.9261,223,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.2163443602,350.3,661
"5386",72,103,219.9473,155,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.0853443602,1443.43,2530
"5387",65,215.6003,287,105,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1063443602,218.17,551
"5388",39.5088,121,191,80,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9923443602,602.8,1437
"5389",234,164,92.8337,153,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.1513443602,0,596
"5390",206,121.9186,90,154,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9283443602,661.15,1373
"5391",294,144.4379,94,226,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.3213443602,482.7,766
"5392",128,171.025,293,230,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.1143443602,619.03,1559
"5393",214,105,46.3955,124,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.0043443602,1025.73,1449
"5394",51,84,286.1269,207,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.1703443602,328.9,615
"5395",268,134.4648,86,151,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,4.0993443602,2090.54,3544
"5396",38.3472,89,294,152,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.9723443602,158.05,417
"5397",33.5172,132,265,123,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.0183443602,184.1,463
"5398",184.1219,112,79,141,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.5673443602,1619.06,3012
"5399",260,139.9692,92,182,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.3533443602,293.8,798
"5400",147,194.2197,286,232,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.9073443602,823.18,2352
"5401",78,123.5882,279,195,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.0213443602,0,466
"5402",35,73.3212,123,77,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.0863443602,0,531
"5403",299,76,37.6023,171,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.4533443602,300,898
"5404",59.5354,180,232,112,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,5.2483443602,2226.08,4693
"5405",32,132.4739,243,107,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.9043443602,269.06,349
"5406",93,190,283.1057,178,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.9093443602,2153.42,3354
"5407",77.9836,210,287,135,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.5133443602,387.02,958
"5408",70,144,289,143.3388,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.0403443602,318.02,485
"5409",85.1249,121,246,195,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.5693443602,544.1,1014
"5410",283,163.746,128,223,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.6293443602,345.9,1074
"5411",217,157,106.112,163,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.3013443602,203.9,746
"5412",257,114,33.0417,80,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.6253443602,671.57,1070
"5413",252,143,74,130.8935,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.9153443602,609.15,1360
"5414",263.4748,212,143,181,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.7703443602,0,215
"5415",296,241.0683,204,251,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-3.4173443602,1382.98,2862
"5416",298,204,148,216.7223,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.3913443602,793.02,1836
"5417",221.4987,110,61,166,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.5343443602,648.34,979
"5418",97,203,254,137.5998,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.8873443602,1768.24,3332
"5419",72,108,183.3187,123,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.4373443602,1221.09,2882
"5420",46,150,286,131.0204,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.3823443602,426.76,827
"5421",42.7407,93,196,96,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.6303443602,749.34,2075
"5422",47.2593,122,210,94,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.3833443602,267.27,828
"5423",240,176,39.4254,76,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.2943443602,302.4,739
"5424",74,135.1494,291,197,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1323443602,373.65,577
"5425",189,221.9482,272,232,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.7653443602,0,210
"5426",216,181,133.2518,165,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.2713443602,576,716
"5427",118,161,242,190.0531,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-2.4053443602,1174.3,1850
"5428",248,212,165.38,196,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.3443443602,175.9,789
"5429",152,204,250,189.8031,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.0353443602,0,480
"5430",267,111.5508,50,141,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,0.9513443602,177.79,396
"5431",276.708,192,160,237,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.3443443602,552.6,789
"5432",232,167,84.3892,142,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.6283443602,1885.97,3073
"5433",256,179,79.7064,150,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.1713443602,244.9,616
"5434",285.3243,180,133,232,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-3.1753443602,1112.84,2620
"5435",113,168,253.2167,187,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-3.0463443602,1498.3,2491
"5436",85,182.346,255,146,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,-1.4723443602,455.18,917
"5437",107,196.6513,237,148,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,2.1153443602,812.9,1560
"5438",180.8331,128,59,99,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.4953443602,629.3,940
"5439",58,126,160.1078,93,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.6993443602,631.94,1144
"5440",89,123,247,181.9277,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,3.3183443602,1065.5,2763
"5441",175.737,128,94,141,31,0.0298236834933333,0.765875173033333,0.5553443602,0.521463363466667,0.939478071533333,0.951009788533333,1.3193443602,571.07,764
"5442",85.1249,121,246,195,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.09938685527,1196.95,2682
"5443",262,217.4678,170,205,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.54338685527,417.2,1126
"5444",161,228.7713,297,221,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.31338685527,883.2,1896
"5445",76.7358,121,162,107,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.19938685527,2151.56,4782
"5446",133,180,285.3243,232,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.05638685527,1444.7,2639
"5447",217,163,106.112,157,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.39738685527,2577,3980
"5448",72,155,219.9473,103,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.69438685527,1528.1,3277
"5449",234,164,92.8337,153,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.04538685527,1821.59,3628
"5450",103,176,287.1928,173,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.84838685527,1000.16,3431
"5451",216.7874,127,58,117,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.72538685527,1087.95,2308
"5452",88,130.8132,229,166,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.62338685527,885.53,1206
"5453",87,155,236,150.5413,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.53138685527,2082.01,4114
"5454",286,232,147,194.2197,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,7.95138685527,6339.3,7534
"5455",58,100.5641,204,140,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.62538685527,969.4,3208
"5456",72,113.8685,268,182,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,6.35038685527,3189.9,5933
"5457",94,128,175.737,141,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.98038685527,1670.22,4563
"5458",31,71,131,70.9055,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.64238685527,2425.3,5225
"5459",248,196,165.38,212,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.54238685527,2181.4,3125
"5460",65,215.6003,287,105,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.71038685527,1088.62,2293
"5461",145.8271,190,238,189,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.24438685527,616.81,1827
"5462",85,182.346,255,146,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.79938685527,1325.4,3382
"5463",216,181,133.2518,165,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.13338685527,1034.8,2716
"5464",259,195.7833,141,193,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.64638685527,1541.84,3229
"5465",205,101,35.9532,86,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.24238685527,1584.89,3825
"5466",230,182,116,152.6308,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,8.66638685527,4986.09,8249
"5467",248,165,46,122.3349,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.25738685527,2008.85,3840
"5468",255.7032,170,75,156,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.69538685527,1220.3,4278
"5469",232,142,84.3892,167,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.79838685527,1843.85,2381
"5470",267.2589,139,80,184,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.88638685527,2643.42,4469
"5471",61,110,221.4987,166,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.07638685527,217,2659
"5472",87,118,191,160,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.41638685527,3014.21,4999
"5473",182,222,265.1475,226,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.42438685527,474.3,1007
"5474",77.9836,135,287,210,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.16438685527,1087.52,2747
"5475",60,118,244,147.1857,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.16138685527,2093.8,3744
"5476",279,195,78,123.5882,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.68738685527,1381.21,4270
"5477",261,172,92.1644,156,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.05038685527,0,633
"5478",143,184,265,210.4749,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.99338685527,236.2,1576
"5479",39.804,135,193,103,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,8.00038685527,698.199999999999,7583
"5480",300,189,131.6394,210,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.00338685527,1600.2,2586
"5481",47,87,243,159.5854,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.47638685527,653.8,3059
"5482",33,180,288.0508,125,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.52738685527,1119.72,3110
"5483",33.5172,123,265,132,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.19938685527,678.47,1782
"5484",242,211,77,108.2796,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.90138685527,450.64,1484
"5485",113,176,242.5782,165,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.99838685527,3426.8,4581
"5486",204,251,296,241.0683,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.76838685527,1148.7,2351
"5487",208,77.6151,38,104,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.05638685527,134.86,639
"5488",233,190,154,189.0146,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.84838685527,1376.1,2431
"5489",291,140,65,141.3128,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.75538685527,305.9,2338
"5490",123,186,258.0234,178,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.75338685527,1222,2336
"5491",42.3622,217,285,86,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.97438685527,0,1557
"5492",272,232,189,221.9482,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.30938685527,2504.3,4892
"5493",50.3627,90,197,139,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.20838685527,2452.2,3791
"5494",267,202,163,233.3841,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.68738685527,1393.23000000001,2270
"5495",120,167,224,173.8065,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.32538685527,1043.82,2908
"5496",298,181,117.7073,179,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.24238685527,368,1825
"5497",86,139,238,179.7826,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.52738685527,1574.5,3110
"5498",79,112,184.1219,141,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.76538685527,1571.68,3348
"5499",206,154,90,121.9186,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.40138685527,1109.21,2984
"5500",299,226,151.3367,212,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.64938685527,1254.61,2232
"5501",50,111.5508,267,141,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.71338685527,936.2,2296
"5502",102,204,257,134.2821,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.78938685527,787.23,2372
"5503",232,180,59.5354,112,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.41838685527,1130.1,3001
"5504",283,223,128,163.746,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.48538685527,745.8,2068
"5505",47,139.3325,284,102,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.13638685527,1426.37,2719
"5506",263.4748,212,143,181,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.61138685527,1210.4,2194
"5507",261.3522,204,90,128,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.60238685527,1059.1,3185
"5508",299,197.2434,67,114,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.56738685527,670.8,2150
"5509",283.1057,178,93,190,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.30138685527,746.599999999999,2884
"5510",256,179,79.7064,150,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.99338685527,852,2576
"5511",295.5577,218,172,227,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.61938685527,768.06,1202
"5512",55,143,233.3288,96,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.31938685527,713.46,1902
"5513",177.1271,209,293,252,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.94838685527,610.9,1531
"5514",281.0036,198,162,232,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.66238685527,1086.8,2245
"5515",264,140.3555,72,136,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.60838685527,1297.78,4191
"5516",242,161,118,190.0531,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.52738685527,646.2,2110
"5517",286.1269,207,51,84,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.27538685527,3047.75,4858
"5518",136,227,266.422,171,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.83038685527,271.3,1413
"5519",35,73.0301,266,201,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.66538685527,1080.94,2248
"5520",160,237,276.708,192,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.14138685527,1302.6,2724
"5521",56,148,238,104.8042,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,9.32438685527,1353.1,8907
"5522",242,163,59.2377,111,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,5.64238685527,1759.52,5225
"5523",228,64.6739,32,147,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,4.46738685527,2265.45,4050
"5524",70,143.3388,289,144,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.31638685527,780.16,1899
"5525",64.0059,154,296,169,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.69538685527,886.12,2278
"5526",127.7165,170,286,202,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.41538685527,843.68,1998
"5527",45.981,109,284,89,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.16138685527,414.800000000001,1744
"5528",55,90,295,226.5215,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.76138685527,898.2,2344
"5529",166,213,291.1944,234,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.60938685527,534,1192
"5530",88,145,225,157.0719,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,9.05138685527,1951.39,8634
"5531",32,185,218.5599,86,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.88538685527,1400.66,3468
"5532",283,113,36,132.0805,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.77138685527,587.01,2354
"5533",251,141.9429,107,218,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,6.71838685527,4216.87,6301
"5534",64.0041,136,280,162,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.17338685527,735.36,1756
"5535",92,142.6763,289,214,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,2.85838685527,991.21,2441
"5536",271,200,155,217.342,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,3.00638685527,1693.69,2589
"5537",273.8797,184,97,147,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,1.62038685527,636.46,1203
"5538",59.5619,120,170,119,32,0.005904983167,0.29100973657,0.41738685527,0.475686180733333,0.9655499747,0.25713357025,10.23738685527,6716.9,9820
