"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"2723",400,100,0.4,0.6,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-3.72554150086667,1362,2764
"2724",400,100,0.9,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.73454150086667,426,773
"2725",400,200,0.8,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.43954150086667,225,478
"2726",500,100,0.6,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.12354150086667,849,1162
"2727",500,300,0.8,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-3.14354150086667,1320,2182
"2728",300,100,0.9,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.39154150086667,47.0000000000001,430
"2729",400,100,0.6,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,4.14654150086667,1510,3185
"2730",400,100,0.6,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.59954150086667,317,638
"2731",400,100,0.5,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-3.33554150086667,1386,2374
"2732",300,100,0.7,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,5.29654150086667,2460,4335
"2733",500,100,0.8,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,3.23354150086667,1156,2272
"2734",500,100,0.7,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,4.04954150086667,1689,3088
"2735",500,200,0.7,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.61054150086667,332,649
"2736",400,100,0.7,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.18254150086667,826,1221
"2737",500,200,0.6,0.7,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,3.86054150086667,1647,2899
"2738",500,100,0.3,0.5,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.15854150086667,471,1197
"2739",500,100,0.9,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.96054150086667,585,999
"2740",500,300,0.9,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,5.05654150086667,1831,4095
"2741",400,200,0.8,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-1.71354150086667,341,752
"2742",500,100,0.5,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.21654150086667,695,1255
"2743",400,200,0.6,0.7,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.77954150086667,821,1818
"2744",500,100,0.7,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.77254150086667,526,811
"2745",500,200,0.9,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,3.90854150086667,1523,2947
"2746",500,100,0.4,0.5,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.40054150086667,246,439
"2747",500,100,0.4,0.6,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,4.08454150086667,2004,3123
"2748",500,200,0.7,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.56554150086667,656,1604
"2749",500,100,0.4,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-3.57254150086667,1143,2611
"2750",500,300,0.8,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,3.53854150086667,1147,2577
"2751",500,200,0.5,0.7,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.90754150086667,462,946
"2752",400,100,0.8,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.12254150086667,161,161
"2753",400,200,0.7,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.73254150086667,253,771
"2754",400,100,0.6,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.87954150086667,591,918
"2755",500,200,0.6,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.95754150086667,363,996
"2756",500,300,0.7,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.33554150086667,0,374
"2757",300,100,0.6,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,7.45854150086667,2014,6497
"2758",500,100,0.4,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-1.76354150086667,0,802
"2759",500,100,0.5,0.6,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,3.93654150086667,1376,2975
"2760",500,100,0.4,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.82054150086667,280,859
"2761",500,200,0.6,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.63854150086667,262,677
"2762",500,200,0.8,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-2.12554150086667,612,1164
"2763",500,100,0.8,1,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,1.97654150086667,407,1015
"2764",500,100,0.5,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.94254150086667,864,1981
"2765",400,100,0.7,0.8,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,4.14154150086667,1566,3180
"2766",400,100,0.6,0.7,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,-3.22554150086667,667,2264
"2767",500,200,0.5,0.6,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.27454150086667,702,1313
"2768",300,100,0.8,0.9,39,0.00513043688033333,0.626913679933333,0.961541500866667,0.522809481133333,0.19370787479,0.489299078836667,2.11454150086667,665,1153
"2769",500,200,0.5,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,4.05483487776667,1691,3122
"2770",500,200,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-5.61883487776667,1686,4686
"2771",500,100,0.4,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.94983487776667,524,1017
"2772",300,100,0.7,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-8.41983487776667,1890,7487
"2773",300,100,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.48183487776667,857,1549
"2774",500,100,0.4,0.5,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-3.51583487776667,1049,2583
"2775",400,100,0.4,0.5,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-3.96283487776667,1772,3030
"2776",500,300,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.27583487776667,691,1343
"2777",300,100,0.6,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.43483487776667,707,1502
"2778",400,200,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.27383487776667,792,1341
"2779",400,200,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,4.20883487776667,1487,3276
"2780",500,200,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-5.80083487776667,1859,4868
"2781",500,100,0.5,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.97583487776667,1314,2043
"2782",400,100,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.73283487776667,1384,2800
"2783",400,100,0.5,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.56583487776667,0,633
"2784",500,200,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.81783487776667,1016,1885
"2785",500,100,0.5,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.42083487776667,929,1488
"2786",400,100,0.6,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-5.34183487776667,1264,4409
"2787",500,200,0.5,0.6,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.60683487776667,617,1674
"2788",500,100,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,4.05383487776667,1911,3121
"2789",400,200,0.7,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.55683487776667,0,1624
"2790",500,300,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.66883487776667,106,736
"2791",500,200,0.6,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.48283487776667,1107,2550
"2792",300,100,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.22483487776667,947,1292
"2793",400,100,0.5,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.31583487776667,868,1383
"2794",300,100,0.6,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.58483487776667,1652,1652
"2795",400,100,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.70183487776667,364,769
"2796",500,200,0.6,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.96483487776667,1026,1032
"2797",400,200,0.6,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.08483487776667,720,1152
"2798",400,200,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.49683487776667,533,564
"2799",500,100,0.5,0.6,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.69783487776667,446,765
"2800",500,200,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.01083487776667,1398,2078
"2801",400,100,0.6,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.62283487776667,1075,1690
"2802",500,100,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.21583487776667,390,1283
"2803",400,100,0.5,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.42783487776667,209,1495
"2804",400,100,0.5,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.18383487776667,545,1251
"2805",400,200,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.70383487776667,314,771
"2806",500,100,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.29283487776667,251,360
"2807",400,100,0.8,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.24883487776667,1318,2316
"2808",400,100,0.4,0.6,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.66683487776667,1056,1734
"2809",500,100,0.4,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.04283487776667,514,1110
"2810",500,100,0.6,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.97583487776667,1612,2043
"2811",500,200,0.7,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.03883487776667,1055,1106
"2812",500,100,0.7,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.52083487776667,323,588
"2813",300,100,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.46683487776667,0,534
"2814",500,200,0.4,0.5,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-4.86583487776667,1444,3933
"2815",300,100,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.23683487776667,531,1304
"2816",400,100,0.6,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.73983487776667,402,807
"2817",500,200,0.7,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.51183487776667,200,579
"2818",500,100,0.7,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.67283487776667,338,740
"2819",400,100,0.7,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,4.52483487776667,2099,3592
"2820",500,200,0.6,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.15183487776667,884,1219
"2821",500,100,0.4,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.65883487776667,170,726
"2822",500,100,0.5,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.25483487776667,827,1322
"2823",500,100,0.6,0.7,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.61383487776667,155,681
"2824",500,300,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-4.98283487776667,1615,4050
"2825",500,200,0.6,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-2.28883487776667,747,1356
"2826",500,100,0.4,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.71383487776667,720,1781
"2827",500,100,0.3,0.5,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.08383487776667,1608,2151
"2828",400,100,0.5,0.6,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-7.86183487776667,1644,6929
"2829",500,100,0.6,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.64983487776667,133,717
"2830",500,300,0.8,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.69883487776667,504,766
"2831",400,100,0.7,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.36583487776667,0,433
"2832",500,100,0.4,0.6,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-1.21583487776667,0,283
"2833",500,100,0.5,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.44883487776667,856,1516
"2834",500,100,0.3,0.4,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,3.84783487776667,1975,2915
"2835",500,100,0.9,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,1.48883487776667,158,556
"2836",500,100,0.6,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.08683487776667,691,1154
"2837",400,100,0.6,1,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,4.22083487776667,2123,3288
"2838",300,100,0.7,0.9,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,-5.56683487776667,1508,4634
"2839",400,100,0.7,0.8,40,0.00464567016566667,0.615163742,0.932834877766667,0.352771451433333,0.13613492725,0.589987191563333,2.07483487776667,418,1142
"2840",500,100,0.5,0.6,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,4.84473610306667,2493,4007
"2841",500,300,0.8,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-0.948736103066667,0,111
"2842",500,200,0.6,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,6.10773610306667,2169,5270
"2843",300,100,0.7,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-5.42873610306667,1795,4591
"2844",400,100,0.6,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.03773610306667,1023,2200
"2845",400,200,0.8,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.24373610306667,1736,2406
"2846",300,100,0.6,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.24373610306667,1093,2406
"2847",500,100,0.8,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.24173610306667,160,404
"2848",500,100,0.7,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.27673610306667,788,1439
"2849",400,200,0.6,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-6.00573610306667,2589,5168
"2850",300,100,0.7,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.14573610306667,121,308
"2851",300,100,0.9,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.89673610306667,1635,3059
"2852",400,100,0.8,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.72373610306667,1095,1886
"2853",400,200,0.7,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.36973610306667,180,532
"2854",400,100,0.7,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.26373610306667,154,426
"2855",500,300,0.8,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.91273610306667,749,1075
"2856",500,100,0.4,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.95773610306667,1478,3120
"2857",500,100,0.5,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.03173610306667,49.0000000000001,194
"2858",500,200,0.7,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.26973610306667,744,1432
"2859",400,100,0.4,0.6,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-6.15573610306667,2104,5318
"2860",400,100,0.5,0.6,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.33073610306667,1362,2493
"2861",400,100,0.8,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,1.96773610306667,204,1130
"2862",500,200,0.5,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.73673610306667,740,1899
"2863",500,100,0.4,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.35173610306667,1111,2514
"2864",400,100,0.5,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.06973610306667,1001,2232
"2865",400,100,0.5,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-5.92973610306667,3031,5092
"2866",400,100,0.5,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.57273610306667,459,735
"2867",500,100,0.3,0.5,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,8.89073610306667,3423,8053
"2868",400,200,0.9,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.02573610306667,1372,2188
"2869",400,100,0.6,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.60473610306667,731,1767
"2870",400,100,0.5,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.41773610306667,1622,2580
"2871",400,100,0.9,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.02973610306667,146,192
"2872",300,100,0.8,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.32373610306667,168,486
"2873",300,100,0.6,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.96473610306667,1442,2127
"2874",500,200,0.7,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,5.60273610306667,2624,4765
"2875",500,100,0.6,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-0.996736103066667,0,159
"2876",400,100,0.7,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,6.50773610306667,2571,5670
"2877",500,200,0.6,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.32873610306667,1248,2491
"2878",500,100,0.4,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.15873610306667,1225,2321
"2879",500,200,0.6,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,1.77173610306667,386,934
"2880",500,200,0.6,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.07873610306667,51,241
"2881",500,100,0.4,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.30973610306667,997,2472
"2882",500,200,0.5,0.6,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.44273610306667,177,605
"2883",300,100,0.7,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.11973610306667,941,1282
"2884",500,100,0.5,0.7,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-3.27373610306667,1014,2436
"2885",400,100,0.7,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.39773610306667,215,560
"2886",500,200,0.7,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-4.25173610306667,1841,3414
"2887",500,100,0.6,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.37873610306667,1194,2541
"2888",500,100,0.6,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.50273610306667,766,1665
"2889",300,100,0.8,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.95473610306667,856,2117
"2890",500,100,0.4,0.6,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-8.71673610306667,4347,7879
"2891",500,100,0.4,0.5,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,5.52173610306667,2542,4684
"2892",500,100,0.7,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,2.85273610306667,940,2015
"2893",400,100,0.6,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,4.60673610306667,2323,3769
"2894",500,100,0.3,0.4,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,1.85473610306667,407,1017
"2895",500,300,0.9,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.27273610306667,1013,1435
"2896",400,100,0.4,0.5,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.74973610306667,1790,2912
"2897",500,100,0.9,1,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,1.59073610306667,426,753
"2898",500,100,0.6,0.9,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-2.37473610306667,677,1537
"2899",500,100,0.5,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,3.11573610306667,1078,2278
"2900",500,300,0.7,0.8,41,0.0033193847959,0.5727052031,0.837736103066667,0.2847181332,0.0692103624333333,0.572759163953333,-1.20773610306667,148,370
