"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"123",500,200,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.700414888666667,0,160
"124",400,100,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.33841488866667,481,1798
"125",500,100,0.3,0.4,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,3.90541488866667,1564,3365
"126",400,100,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,4.86541488866667,1772,4325
"127",400,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,5.13641488866667,2347,4596
"128",500,200,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,50,3128,49459.5851113333
"129",500,300,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,2.42141488866667,921,1881
"130",400,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,2.64241488866667,1218,2102
"131",400,100,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,3.94041488866667,1755,3400
"132",500,100,0.5,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-3.48841488866667,1137,2948
"133",500,100,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.72041488866667,778,1180
"134",500,100,0.6,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.873414888666667,98,333
"135",500,100,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,4.43841488866667,2104,3898
"136",400,100,0.6,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.77041488866667,749,1230
"137",300,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.77541488866667,818,1235
"138",500,200,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.55541488866667,506,1015
"139",500,100,0.4,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.20941488866667,350,669
"140",500,100,0.3,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.53741488866667,980,1997
"141",500,200,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.713414888666667,0,173
"142",400,200,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.35641488866667,277,816
"143",500,200,0.6,0.7,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-3.92034267536667,100,2591
"144",400,100,0.6,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-4.02134267536667,1135,2692
"145",400,100,0.4,0.5,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,3.31334267536667,1196,1984
"146",400,100,0.5,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.46334267536667,614,1134
"147",500,100,0.6,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.71634267536667,656,1387
"148",400,100,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-5.14734267536667,1856,3818
"149",500,300,0.7,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,5.63634267536667,2408,4307
"150",500,100,0.6,0.7,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,4.55134267536667,1118,3222
"151",400,100,0.9,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,3.15934267536667,981,1830
"152",500,100,0.7,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,5.37134267536667,2332,4042
"153",500,200,0.6,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-3.81834267536667,1012,2489
"154",500,100,0.8,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,5.18334267536667,2354,3854
"155",500,100,0.5,0.6,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.51034267536667,412,1181
"156",400,100,0.7,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.89134267536667,0,562
"157",500,100,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,3.46234267536667,1091,2133
"158",400,200,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,5.18334267536667,2173,3854
"159",500,100,0.7,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,5.47234267536667,2195,4143
